product_id,price,stock_quantity,stock_status,onsale_web,id_web,post_title,post_name,total_sales,z_score
4405.0,68.1,6.0,instock,1.0,13230,Cognac Frapin Château de Fontpinot XO 1/2,cognac-frapin-chateau-de-fontpinot-xo-1-2,0,1.280337672321896
5925.0,49.5,12.0,instock,1.0,15351,Albert Mann Riesling Grand Cru Furstentum 2017,albert-mann-riesling-grand-cru-furstentum,2,0.6115261323761096
6108.0,46.0,0.0,outofstock,1.0,14797,Gilles Robin Cornas 2016,gilles-robin-cornas-2016,0,0.48567449851534333
6568.0,72.0,19.0,instock,1.0,15707,Decelle-Villa Chambolle-Musigny 2017,decelle-villa-chambolle-musigny-2017,0,1.4205723500524645
6928.0,19.0,20.0,instock,1.0,15741,Le Cèdre de Jean Faure Saint-Emilion 2016,cedre-de-jean-faure-saint-emilion-2016,2,-0.48518096269628247
4144.0,49.0,11.0,instock,1.0,1662,Champagne Gosset Grand Rosé,champagne-gosset-grand-rose,87,0.5935473275388573
4253.0,59.6,15.0,instock,1.0,6616,Domaine Huet Vouvray Le Clos du Bourg Moelleux Première Trie 2008,domaine-huet-vouvray-le-clos-du-bourg-moelleux-1ere-trie-2008,0,0.9746979900886067
4606.0,50.1,41.0,instock,1.0,15149,Catherine et Claude Maréchal Volnay 2017,catherine-et-claude-marechal-volnay-2017,1,0.6331006981808125
4932.0,25.7,0.0,outofstock,1.0,9937,Marcel Richaud Cairanne Rouge Les Estrambords 2011,marcel-richaud-cairanne-rouge-les-estrambords-2011,4,-0.24426497787710127
5003.0,48.7,9.0,instock,1.0,15869,David Duband Morey-Saint-Denis 2017,david-duband-morey-saint-denis-2017,0,0.582760044636506
6930.0,8.4,83.0,instock,1.0,16135,Mouthes Le Bihan Côtes de Duras L'Aimé Chai 2015,mouthes-le-bihan-aime-chai-2015,5,-0.8663316252460319
4078.0,44.0,14.0,instock,1.0,13435,Domaine des Bosquets Gigondas La Colline 2015,domaine-des-bosquets-gigondas-colline-2015,10,0.413759279166334
4180.0,24.0,47.0,instock,1.0,15783,Domaine de l'Hortus Val de Montferrand La Grande Cuvée Blanc 2018,hortus-la-grande-cuvee-blanc-2018,0,-0.30539291432375915
4631.0,76.8,3.0,instock,1.0,791,Marcel Windholtz Eau de Vie de Baie de Houx,marcel-windholtz-eau-de-vie-de-baie-de-houx,0,1.5931688764900866
5829.0,57.0,26.0,instock,1.0,15329,Agnès Levet Côte Rôtie Péroline 2017,agnes-levet-cote-rotie-peroline-2017,3,0.8812082049348946
4245.0,8.9,141.0,instock,1.0,16097,Parcé Frères IGP Pays d'Oc Zoé Viognier 2019,parce-freres-igp-pays-oc-zoe-viognier-2019,1,-0.8483528204087796
4657.0,43.0,11.0,instock,1.0,11847,Thierry Germain Saumur-Champigny Outre Terre 2014,thierry-germain-saumur-champigny-outre-terre-2014,0,0.37780166949182936
4680.0,6.3,34.0,instock,1.0,15934,Domaine de Joy Côtes de Gascogne Envie de Joy 2018,domaine-de-joy-cotes-de-gascogne-envie-de-joy-2018,2,-0.9418426055624916
4705.0,31.6,12.0,instock,1.0,14699,Albert Mann Gewurztraminer Grand Cru Steingrubler 2016,albert-mann-gewurztraminer-grand-cru-steingrubler-2016,8,-0.032115080797523704
5391.0,24.2,17.0,instock,1.0,14141,Australie Maverick Trial Hill Riesling 2010,australie-maverick-trial-hill-riesling-2010,1,-0.29820139238885823
5465.0,54.8,12.0,instock,1.0,16034,Clos du Mont-Olivet Châteauneuf-du-Pape 2007,clos-du-mont-olivet-chateauneuf-du-pape-2007,3,0.8021014636509842
4104.0,9.7,37.0,instock,1.0,15683,Emile Boeckel Riesling Brandluft 2018,emile-boeckel-riesling-brandluft-2018,12,-0.8195867326691758
4616.0,57.0,5.0,instock,1.0,14371,Alphonse Mellot Sancerre Rouge La Demoiselle 2015,alphonse-mellot-sancerre-rouge-la-demoiselle-2015,0,0.8812082049348946
4154.0,9.8,128.0,instock,1.0,15141,Elian Daros Côtes du Marmandais Le Vin Est Une Fête 2017,elian-daros-cotes-du-marmandais-vin-fete-2017,18,-0.8159909717017253
4204.0,11.3,31.0,instock,1.0,15414,Mas Laval IGP Pays d'Hérault Les Pampres Rouges 2017,mas-laval-igp-pays-dherault-les-pampres-rouges-2017,3,-0.7620545571899683
6751.0,46.5,0.0,outofstock,1.0,16144,Château Simone Palette Blanc 2017,chateau-simone-blanc-2017,0,0.5036533033525956
4178.0,11.5,12.0,instock,1.0,16160,Domaine de l'Hortus Pic Saint-Loup La Bergerie Rosé 2019,hortus-pic-saint-loup-la-bergerie-rose-2019,17,-0.7548630352550674
4242.0,8.6,85.0,instock,1.0,15310,Parcé Frères Côtes du Roussillon Villages Zoé Rouge 2018,parce-freres-cotes-roussillon-zoe-rouge-2018,14,-0.8591401033111309
3847.0,24.2,0.0,outofstock,1.0,15298,Pierre Jean Villa Saint-Joseph Préface 2018,pierre-jean-villa-saint-joseph-preface-2018,6,-0.29820139238885823
4160.0,9.3,0.0,outofstock,1.0,15373,Planeta Sicilia La Segreta Rosso 2017,planeta-sicilia-la-segreta-rosso-2017,7,-0.8339697765389776
4974.0,23.0,2.0,instock,1.0,16004,Château du Couvent Pomerol 2017,chateau-du-couvent-pomerol-2017,5,-0.3413505239982638
5696.0,17.5,35.0,instock,1.0,15797,Planeta Sicilia Etna Bianco 2018,planeta-sicilia-etna-bianco-2018,0,-0.5391173772080394
6635.0,22.4,23.0,instock,1.0,15763,Domaine de la Monardière Vacqueyras Vieilles Vignes 2016,domaine-de-la-monardiere-vacqueyras-les-vieilles-vignes-2016,1,-0.36292508980296667
4147.0,33.0,7.0,instock,1.0,15648,Champagne Mailly Grand Cru Extra Brut Millésimé 2012,champagne-mailly-grand-cru-extra-brut-2012,3,0.018225572746782763
4720.0,15.9,10.0,instock,1.0,16513,Domaine Schoenheitz Riesling Herrenreben 2018,domaine-schoenheitz-riesling-herrenreben-2018,15,-0.596649552687247
5000.0,27.3,0.0,outofstock,1.0,15868,David Duband Côtes de Nuits Villages 2017,duband-cotes-de-nuits-villages-2017,6,-0.18673280239789375
5443.0,23.6,2.0,instock,1.0,14809,La Rectorie Banyuls Léon Parcé 2016,la-rectorie-banyuls-leon-parce-2016,5,-0.31977595819356097
5806.0,17.4,0.0,outofstock,1.0,13567,Château La Croix Meunier Saint-Emilion Grand Cru 2014,la-croix-meunier-saint-emilion-grand-cru-2014,2,-0.5427131381754899
4130.0,23.0,0.0,outofstock,1.0,15339,Zind-Humbrecht Pinot Gris Roche Calcaire 2017,zind-humbrecht-pinot-gris-roche-calcaire-2017,0,-0.3413505239982638
4267.0,19.0,21.0,instock,1.0,16537,Domaine Bulliat Morgon Amphore Cou de Jus 2019,domaine-bulliat-morgon-amphore-cou-de-jus-2019,2,-0.48518096269628247
4965.0,7.1,203.0,instock,1.0,16586,Château Turcaud Entre-Deux-Mers 2019,chateau-turcaud-entre-deux-mers-2019,26,-0.9130765178228878
5905.0,43.9,0.0,outofstock,1.0,12881,Domaine de Montbourgeau L'Etoile Vin Jaune 2009,montbourgeau-etoile-vin-jaune-2009,2,0.41016351819888347
5817.0,57.6,5.0,instock,1.0,14600,Maison Trimbach Riesling Grand Cru Geisberg 2012,maison-trimbach-riesling-geisberg-2012,0,0.9027827707395975
5960.0,12.7,27.0,instock,1.0,15892,Domaine Labranche Laffont Pacherenc du Vic-Bilh Sec 2017,domaine-labranche-laffont-pacherenc-vic-bihl-sec-2017,0,-0.7117139036456618
6753.0,46.5,29.0,instock,1.0,15256,Château Simone Palette Rouge 2015,chateau-simone-palette-rouge-2015,0,0.5036533033525956
